timestep Temp E_pair E_mol TotEng
1075000 297.54984 -1623.0177 388.90579 -347.17238
1080000 301.83041 -1633.7148 389.29927 -344.71645
1085000 299.8252 -1642.4606 408.04817 -340.69044
1090000 286.27543 -1615.6174 416.39954 -345.88517
1095000 306.81917 -1619.4996 398.16218 -306.76773
1100000 290.29465 -1616.9362 411.22356 -340.39939
1105000 302.75115 -1633.8234 416.4786 -314.90109
1110000 314.15904 -1634.3681 420.84046 -277.07922
1115000 300.36849 -1614.1137 393.55 -325.22229
1120000 303.62423 -1605.7366 429.9307 -270.75969
1125000 287.69244 -1623.3619 411.83263 -353.97275
1130000 302.83787 -1624.6906 415.83772 -306.15068
1135000 305.65659 -1595.4948 417.18476 -267.20578
1140000 299.66503 -1583.4163 405.64053 -284.53127
1145000 309.02421 -1585.6971 416.60414 -247.95049
1150000 289.40004 -1588.2602 408.9099 -316.70377
1155000 301.75913 -1567.9376 433.36737 -235.08363
1160000 290.90198 -1586.2135 433.22226 -285.86772
1165000 289.10881 -1581.6965 394.05525 -325.86286
1170000 292.25405 -1603.5702 408.16187 -324.25449
1175000 293.92485 -1597.97 412.85467 -308.98115
1180000 295.81119 -1581.1551 418.50077 -280.89738
1185000 295.44747 -1598.123 439.47817 -277.97205
1190000 294.74935 -1592.4111 400.62818 -313.19108
1195000 315.83528 -1611.991 431.10885 -239.43715
1200000 304.79732 -1613.0162 417.01779 -287.45551
1205000 287.30032 -1617.7319 401.78637 -359.55784
1210000 301.80617 -1608.9227 386.94627 -322.34957
1215000 307.79558 -1607.1834 413.35929 -276.34397
1220000 285.63617 -1600.6376 418.2144 -330.99606
1225000 300.57274 -1599.966 425.23083 -278.78491
1230000 293.98475 -1586.5599 413.17166 -297.07555
1235000 309.25863 -1586.9297 402.23367 -262.85476
1240000 293.90478 -1587.7388 416.49196 -295.17256
1245000 291.48728 -1575.8881 421.4058 -285.61407
1250000 288.90322 -1554.0064 415.66124 -277.17954
1255000 302.68877 -1580.9607 417.63817 -261.06477
1260000 295.51296 -1583.9323 408.43022 -294.63413
1265000 312.66839 -1576.707 400.44552 -244.25646
1270000 285.93041 -1586.3914 414.50918 -319.57796
1275000 290.90662 -1594.5557 412.64733 -314.77099
1280000 304.72554 -1600.2567 396.95587 -294.97188
1285000 301.83631 -1579.533 421.71738 -258.09895
1290000 310.47848 -1590.7783 408.45489 -256.84603
1295000 284.71956 -1575.4599 416.7552 -310.00975
1300000 306.8089 -1563.421 434.92275 -213.95925
1305000 307.46035 -1560.9106 409.42177 -235.00789
1310000 308.68927 -1525.0477 406.45935 -198.44429
1315000 291.70581 -1535.9765 410.76605 -255.6908
1320000 317.2722 -1533.7872 416.38942 -171.66967
1325000 303.524 -1543.2168 405.92367 -232.54572
1330000 293.53242 -1537.7387 424.40402 -238.37033
1335000 299.13361 -1544.4289 406.33636 -246.43208
1340000 285.36715 -1551.784 440.77611 -260.38259
1345000 304.90937 -1553.4288 387.97713 -256.5748
1350000 293.379 -1545.2316 417.55649 -253.16799
1355000 305.91263 -1548.8563 397.60152 -239.38736
1360000 295.15766 -1549.0325 416.67058 -252.55299
1365000 296.71721 -1544.3386 421.25937 -238.6216
1370000 296.77315 -1544.6714 435.74364 -224.30335
1375000 297.69618 -1555.0454 427.5451 -240.12457
1380000 290.41816 -1563.8363 402.96601 -295.18888
1385000 299.73958 -1549.2869 394.65275 -261.16736
1390000 280.84684 -1531.8853 432.20287 -262.53131
1395000 302.8974 -1569.5528 403.53862 -263.13459
1400000 284.78034 -1572.4445 388.80515 -334.76329
1405000 285.17045 -1577.5479 390.50668 -337.00232
1410000 303.33984 -1565.8782 392.06415 -269.61557
1415000 291.83668 -1575.6818 392.96727 -312.80479
1420000 298.79628 -1596.2542 415.99319 -289.60609
1425000 287.93488 -1583.1937 400.42993 -324.48461
1430000 301.69504 -1582.3294 396.54947 -286.48433
1435000 297.04563 -1564.7087 382.0394 -297.23268
1440000 307.60567 -1563.6121 438.4169 -208.28112
1445000 303.73394 -1565.7649 407.32147 -253.07023
1450000 302.65561 -1590.9191 400.64757 -288.1126
1455000 302.73253 -1565.7665 405.09403 -258.28427
1460000 287.86786 -1570.5105 412.67726 -299.75381
1465000 299.00737 -1572.9969 404.79926 -276.91344
1470000 295.09469 -1571.5002 424.76296 -267.11599
1475000 307.75584 -1564.0397 430.61974 -216.05824
1480000 300.27073 -1575.0074 411.1848 -268.7726
1485000 303.7282 -1586.2067 423.36265 -257.48802
1490000 300.33261 -1561.7274 440.95496 -225.53804
1495000 292.03439 -1583.3698 435.5371 -277.33364
1500000 307.46469 -1564.1635 443.58899 -204.08066
1505000 308.14509 -1577.9733 440.29479 -219.1565
1510000 304.51121 -1585.0019 421.55641 -255.75543
1515000 297.21272 -1553.2961 385.31419 -282.04727
1520000 303.54056 -1588.0682 428.3507 -254.92076
1525000 303.36356 -1579.9323 423.15123 -252.51189
1530000 300.20603 -1592.0592 407.29213 -289.90994
1535000 312.31813 -1586.897 409.32852 -246.6075
1540000 302.87891 -1607.9741 408.84262 -296.30701
1545000 298.10308 -1592.254 398.67733 -304.98802
1550000 289.95315 -1597.5596 429.89929 -303.365
1555000 299.924 -1605.0655 427.15433 -283.89471
1560000 297.43422 -1615.2942 435.02254 -293.67673
1565000 321.47013 -1610.5595 401.20664 -251.11148
1570000 299.80963 -1610.6629 413.83258 -303.15478
1575000 295.41114 -1623.1389 431.6172 -310.95722
1580000 298.07121 -1593.8202 419.00932 -286.31723
1585000 302.12345 -1607.0125 413.63169 -292.80816
1590000 306.98709 -1594.9014 392.9846 -286.84655
1595000 303.02688 -1590.9525 413.99467 -273.69225
1600000 308.21306 -1601.3647 404.09082 -278.54927
1605000 305.97536 -1594.0075 411.60591 -270.3472
1610000 298.59848 -1590.9505 409.33317 -291.55193
1615000 293.60855 -1593.8098 432.39573 -286.22276
1620000 292.4595 -1570.7427 431.65771 -267.31873
1625000 292.69445 -1578.6472 433.12532 -273.05534
1630000 300.22737 -1592.2545 389.16892 -308.16478
1635000 307.77349 -1572.186 409.85293 -244.91873
1640000 290.4327 -1570.6488 366.44908 -338.47499
1645000 300.77252 -1577.0716 407.01242 -273.51344
1650000 302.52451 -1564.904 410.39888 -252.73701
1655000 293.40092 -1565.2016 420.94509 -269.68412
1660000 294.6096 -1576.7107 398.50194 -300.03353
1665000 301.52266 -1567.8527 390.90727 -278.16363
1670000 301.99622 -1583.5749 380.14489 -303.23666
1675000 306.72468 -1592.5317 440.68599 -237.55767
1680000 292.21183 -1575.9634 408.71658 -296.21887
1685000 293.52734 -1569.7754 418.54446 -276.28166
1690000 303.4649 -1574.5171 403.36898 -266.5769
1695000 309.91069 -1555.9878 420.00392 -212.19895
1700000 297.1573 -1568.9536 429.09579 -254.08835
1705000 302.06335 -1569.9669 418.89857 -250.67483
1710000 299.90776 -1563.6583 436.01249 -233.67771
1715000 292.55365 -1546.3256 403.09858 -271.18018
1720000 294.45329 -1532.2664 422.7959 -231.76115
1725000 305.61267 -1555.593 437.4987 -207.12094
1730000 291.41558 -1551.5158 382.49074 -300.37053
1735000 312.33959 -1553.1045 413.19132 -208.88821
1740000 312.38902 -1536.4995 405.54926 -199.77786
1745000 294.86013 -1530.3348 390.18378 -261.22898
1750000 292.4999 -1550.5392 408.13434 -270.51821
1755000 296.57606 -1546.0363 445.21834 -216.78105
1760000 306.51176 -1539.4153 418.84925 -206.91269
1765000 299.87557 -1555.9287 406.1014 -255.95518
1770000 289.37317 -1572.3897 419.88232 -289.94098
1775000 296.84673 -1566.9916 423.68863 -258.45925
1780000 292.19824 -1564.7898 422.12175 -271.68063
1785000 289.53299 -1581.1488 404.04475 -314.06116
1790000 295.48021 -1582.4832 409.09797 -292.61486
1795000 298.45097 -1577.8665 405.11258 -283.12827
1800000 306.11315 -1591.699 372.955 -306.27882
1805000 302.26965 -1586.3992 401.95801 -283.43279
1810000 296.96408 -1588.9565 399.57025 -304.19272
1815000 304.372 -1570.194 427.57122 -235.34763
1820000 301.40898 -1572.7981 418.71558 -255.6396
1825000 294.97346 -1578.8455 386.61937 -312.96628
1830000 302.79601 -1587.4999 417.43001 -267.49253
1835000 288.78556 -1599.0278 386.55798 -351.65492
1840000 293.85966 -1565.6511 432.58986 -257.12144
1845000 297.15784 -1578.1724 400.50306 -291.89826
1850000 284.38511 -1594.9895 412.1934 -335.09809
1855000 307.43411 -1587.0079 446.776 -223.82923
1860000 307.27997 -1554.5433 440.63058 -197.96947
1865000 287.96703 -1602.3692 407.02429 -336.9699
1870000 304.98694 -1592.2555 433.32973 -249.81764
1875000 295.94525 -1597.5923 432.6624 -282.77329
1880000 300.1767 -1571.4718 431.73915 -244.96298
1885000 287.51892 -1592.5317 401.41434 -334.07808
1890000 298.06635 -1590.5512 427.53347 -274.53862
1895000 298.44302 -1579.685 424.35554 -265.72747
1900000 298.85982 -1591.2952 417.50469 -282.94613
1905000 299.10623 -1580.4792 406.89155 -282.00881
1910000 298.41619 -1570.187 400.50934 -280.15564
1915000 302.03439 -1585.2031 405.77547 -279.12051
1920000 308.41786 -1591.1667 413.16294 -258.66873
1925000 297.66688 -1585.4225 395.23001 -302.90403
1930000 278.09172 -1610.8768 417.2268 -364.7114
1935000 292.59238 -1590.7136 408.09093 -310.46037
1940000 312.25029 -1592.0638 426.72564 -234.57939
1945000 302.01533 -1587.5534 401.68862 -285.61442
1950000 304.94137 -1577.8549 416.99388 -251.88871
1955000 287.82784 -1568.3101 381.73415 -328.61584
1960000 302.87885 -1589.2739 432.64107 -253.80851
1965000 300.93361 -1579.7496 430.83522 -251.88847
1970000 304.95959 -1587.9098 419.28206 -259.60115
1975000 295.11421 -1601.7518 426.32064 -295.75173
1980000 307.41857 -1597.6118 420.51062 -260.74481
1985000 301.07336 -1608.9444 399.1763 -312.32558
1990000 294.48755 -1598.0449 411.5315 -308.70199
1995000 313.63868 -1612.033 388.45523 -288.6805
2000000 298.29762 -1590.6747 417.65664 -283.84951
2005000 308.35085 -1604.8269 405.40379 -280.28775
2010000 299.39226 -1619.2222 398.59632 -328.1944
2015000 304.7193 -1609.2645 416.21293 -284.74121
2020000 323.86331 -1579.1857 412.63988 -201.17078
2025000 296.53296 -1585.6589 419.80297 -281.94753
2030000 302.61613 -1595.9554 422.17185 -271.74233
2035000 297.05086 -1589.3546 416.2683 -287.6341
2040000 297.98496 -1585.6095 429.93199 -267.44095
2045000 307.23863 -1595.4871 442.24938 -237.41771
2050000 304.5354 -1572.61 417.80832 -247.03945
2055000 301.48514 -1581.6056 389.42801 -293.50769
2060000 316.29863 -1591.63 427.93027 -220.87357
2065000 290.16535 -1557.1744 435.14948 -257.09709
2070000 294.77256 -1579.682 409.09571 -291.92527
2075000 305.92968 -1566.7577 429.56977 -225.26964
2080000 306.50151 -1537.3842 392.03603 -231.72543
2085000 308.52131 -1565.6672 418.18342 -227.84036
2090000 310.06099 -1549.5226 425.96994 -199.31977
2095000 292.47816 -1571.925 423.71295 -276.39018
2100000 299.47409 -1575.753 413.10401 -269.97364
2105000 297.88694 -1593.0787 420.68878 -284.44552
2110000 303.33986 -1574.216 417.00359 -253.01387
2115000 290.48436 -1576.9178 381.31018 -329.72896
2120000 293.89408 -1580.2929 384.98323 -319.26729
2125000 300.10084 -1573.8149 422.85973 -256.41159
2130000 313.05607 -1575.9409 423.44534 -219.33485
2135000 301.65537 -1601.3336 430.75886 -271.39744
2140000 288.36047 -1592.2792 393.45173 -339.27966
2145000 296.48209 -1583.5552 417.31732 -282.48106
2150000 285.59897 -1569.2774 417.18965 -300.77146
2155000 300.69762 -1593.292 427.16848 -269.80103
2160000 308.4145 -1582.022 412.48083 -250.21609
2165000 290.49471 -1569.6347 409.63905 -294.08607
2170000 301.35435 -1590.7459 441.63243 -250.83341
2175000 289.55402 -1583.7852 397.77436 -322.90528
2180000 300.46457 -1588.9155 427.43939 -265.84834
2185000 305.25221 -1575.8877 424.0619 -241.92695
2190000 291.76112 -1545.7458 427.57516 -248.48614
2195000 297.27772 -1575.8456 404.69014 -285.02707
2200000 299.73423 -1577.364 426.07601 -257.83722
2205000 297.77955 -1571.6749 400.8579 -283.19275
2210000 302.54995 -1580.5382 419.93041 -258.76382
2215000 299.68609 -1541.7452 420.4143 -228.0236
2220000 297.86597 -1557.4159 400.18432 -269.34975
2225000 285.51181 -1571.2845 373.80565 -346.42232
2230000 289.48018 -1576.0095 440.50627 -272.61779
2235000 305.06877 -1579.7328 406.79267 -263.58812
2240000 303.70519 -1590.6616 427.76714 -257.60701
2245000 291.58907 -1584.9572 402.53292 -313.25271
2250000 310.2329 -1592.3357 405.26153 -262.32878
2255000 307.24288 -1581.0015 414.04774 -251.12112
2260000 304.79595 -1590.6875 443.48245 -238.66621
2265000 319.93217 -1594.1061 403.29297 -237.15607
2270000 297.14896 -1576.0814 433.36678 -256.97003
2275000 293.08805 -1586.3919 393.59221 -319.15983
2280000 300.27719 -1604.1174 400.04661 -309.00155
2285000 300.38014 -1573.5903 449.21948 -228.99465
2290000 310.63115 -1597.3223 420.3849 -251.00496
2295000 289.37931 -1591.9759 408.19281 -321.19831
2300000 317.07309 -1590.4246 389.55441 -255.73552
2305000 294.15144 -1581.7108 419.15193 -285.74933
2310000 303.72578 -1580.9444 424.20759 -251.38794
2315000 292.62121 -1590.1709 398.62745 -319.29518
2320000 302.8374 -1598.1338 410.99385 -284.43914
2325000 291.94896 -1573.8437 394.46739 -309.13192
2330000 297.08327 -1573.3269 392.57134 -295.20672
2335000 292.41596 -1564.8432 437.07817 -256.12857
2340000 293.68273 -1592.9141 417.57418 -299.92755
2345000 312.77303 -1591.266 414.6089 -244.34011
2350000 304.78982 -1601.6061 427.10769 -265.9779
2355000 312.12645 -1604.5381 433.73093 -240.41756
2360000 316.53039 -1601.2894 425.50299 -232.26941
2365000 296.14601 -1599.8814 406.21909 -310.9073
2370000 297.1568 -1591.2594 413.49261 -291.99876
2375000 302.09955 -1582.4932 406.75007 -275.24177
2380000 297.83461 -1578.2824 374.70763 -315.78633
2385000 299.04844 -1597.1843 408.35687 -297.42085
2390000 302.85264 -1604.5421 420.14867 -281.64719
2395000 312.27474 -1600.3761 403.49089 -266.05353
2400000 296.47166 -1586.708 438.59015 -264.39212
2405000 312.49168 -1583.1354 426.08541 -225.57161
2410000 302.87409 -1595.8048 433.87996 -259.11466
2415000 294.41584 -1598.0238 377.06893 -343.3572
2420000 297.7025 -1598.338 408.50195 -302.4414
2425000 295.06207 -1607.3538 396.64489 -331.18494
2430000 309.41518 -1612.3783 402.46938 -287.60103
2435000 287.04528 -1599.6371 407.17765 -336.83195
2440000 290.99908 -1620.4755 427.29925 -325.76329
2445000 301.23251 -1599.06 380.53435 -320.60872
2450000 312.85278 -1609.5089 430.16413 -246.79011
2455000 299.60803 -1626.397 399.54733 -333.77508
2460000 300.88448 -1623.0622 422.6698 -303.51291
2465000 300.5794 -1638.5862 408.69324 -333.92286
2470000 297.50174 -1637.4375 415.13116 -335.51015
2475000 296.54855 -1630.6339 401.29707 -345.38198
2480000 287.52926 -1651.6828 382.69187 -411.92076
2485000 300.20707 -1630.0402 419.39422 -315.78577
2490000 300.26636 -1639.494 401.09325 -343.36379
2495000 293.03336 -1636.2505 421.72395 -341.04972
2500000 290.52411 -1647.7262 409.3749 -372.35413
2505000 302.04119 -1645.1319 421.20485 -323.59962
2510000 303.71932 -1647.0174 432.66894 -309.01881
2515000 303.75993 -1637.8229 422.74167 -309.63053
2520000 295.01815 -1641.2077 431.84354 -329.97109
2525000 294.37141 -1630.0721 429.95525 -322.65159
2530000 296.00686 -1636.9118 402.41422 -352.15734
2535000 296.81328 -1633.763 435.01751 -314.00151
2540000 304.83137 -1641.6883 423.52844 -309.51547
2545000 312.2071 -1626.7923 427.8127 -268.34954
2550000 314.41819 -1630.044 420.296 -272.52705
2555000 311.834 -1622.7202 437.93979 -255.26254
2560000 293.03927 -1630.7985 421.88581 -335.4183
2565000 295.6252 -1628.2704 440.39116 -306.67665
2570000 296.09537 -1633.972 435.55264 -315.81532
2575000 297.00604 -1622.323 419.67796 -317.32648
2580000 314.13352 -1617.2367 420.62215 -260.24222
2585000 291.67622 -1613.0237 390.20066 -353.39162
2590000 312.93645 -1624.4194 427.39276 -264.22248
2595000 297.96275 -1621.1124 390.98452 -341.9575
2600000 294.98536 -1623.478 380.48481 -363.69782
2605000 305.7082 -1625.3351 431.14309 -282.93399
2610000 294.15939 -1608.778 398.17443 -333.77026
2615000 295.32958 -1603.4325 406.108 -317.00314
2620000 314.1249 -1622.8522 413.14392 -273.3616
2625000 297.99999 -1589.3321 405.31648 -295.73428
2630000 289.28402 -1594.5018 397.03542 -335.16566
2635000 279.44598 -1603.0163 415.13183 -354.90906
2640000 290.73259 -1620.7246 443.97762 -310.12834
2645000 299.70956 -1625.5913 395.46471 -336.74932
2650000 311.74772 -1599.089 421.8884 -247.93988
2655000 297.31047 -1604.2664 404.63183 -313.40853
