1075000 39
1080000 36
1085000 34
1090000 38
1095000 33
1100000 35
1105000 37
1110000 39
1115000 32
1120000 34
1125000 37
1130000 31
1135000 35
1140000 30
1145000 38
1150000 32
1155000 39
1160000 34
1165000 28
1170000 31
1175000 29
1180000 29
1185000 32
1190000 26
1195000 27
1200000 31
1205000 26
1210000 27
1215000 27
1220000 24
1225000 33
1230000 34
1235000 28
1240000 31
1245000 25
1250000 24
1255000 27
1260000 28
1265000 33
1270000 28
1275000 30
1280000 28
1285000 31
1290000 30
1295000 34
1300000 34
1305000 38
1310000 35
1315000 32
1320000 32
1325000 42
1330000 37
1335000 32
1340000 35
1345000 34
1350000 33
1355000 29
1360000 29
1365000 32
1370000 29
1375000 29
1380000 33
1385000 37
1390000 32
1395000 35
1400000 31
1405000 33
1410000 46
1415000 35
1420000 33
1425000 36
1430000 40
1435000 40
1440000 31
1445000 32
1450000 34
1455000 30
1460000 32
1465000 30
1470000 30
1475000 29
1480000 30
1485000 27
1490000 37
1495000 30
1500000 32
1505000 32
1510000 29
1515000 31
1520000 31
1525000 36
1530000 37
1535000 38
1540000 34
1545000 31
1550000 29
1555000 34
1560000 29
1565000 30
1570000 32
1575000 30
1580000 35
1585000 39
1590000 31
1595000 34
1600000 32
1605000 34
1610000 37
1615000 36
1620000 35
1625000 37
1630000 34
1635000 33
1640000 31
1645000 24
1650000 29
1655000 34
1660000 31
1665000 29
1670000 35
1675000 42
1680000 36
1685000 34
1690000 34
1695000 32
1700000 33
1705000 27
1710000 29
1715000 29
1720000 33
1725000 31
1730000 33
1735000 34
1740000 39
1745000 34
1750000 40
1755000 40
1760000 38
1765000 35
1770000 40
1775000 36
1780000 27
1785000 33
1790000 28
1795000 32
1800000 29
1805000 29
1810000 30
1815000 29
1820000 25
1825000 28
1830000 31
1835000 27
1840000 27
1845000 27
1850000 31
1855000 25
1860000 25
1865000 24
1870000 25
1875000 23
1880000 28
1885000 31
1890000 26
1895000 24
1900000 24
1905000 31
1910000 29
1915000 30
1920000 26
1925000 32
1930000 34
1935000 30
1940000 32
1945000 28
1950000 34
1955000 37
1960000 33
1965000 38
1970000 36
1975000 31
1980000 33
1985000 29
1990000 26
1995000 27
2000000 28
2005000 36
2010000 34
2015000 31
2020000 31
2025000 33
2030000 24
2035000 31
2040000 36
2045000 34
2050000 33
2055000 30
2060000 36
2065000 36
2070000 35
2075000 37
2080000 36
2085000 29
2090000 30
2095000 31
2100000 32
2105000 27
2110000 26
2115000 26
2120000 32
2125000 25
2130000 23
2135000 23
2140000 25
2145000 28
2150000 35
2155000 30
2160000 34
2165000 29
2170000 29
2175000 25
2180000 32
2185000 36
2190000 34
2195000 33
2200000 31
2205000 30
2210000 32
2215000 33
2220000 34
2225000 32
2230000 30
2235000 35
2240000 36
2245000 36
2250000 36
2255000 36
2260000 35
2265000 34
2270000 34
2275000 30
2280000 37
2285000 37
2290000 37
2295000 38
2300000 37
2305000 42
2310000 34
2315000 41
2320000 36
2325000 36
2330000 34
2335000 37
2340000 38
2345000 35
2350000 38
2355000 37
2360000 36
2365000 35
2370000 34
2375000 41
2380000 37
2385000 47
2390000 44
2395000 49
2400000 44
2405000 40
2410000 40
2415000 39
2420000 37
2425000 36
2430000 37
2435000 34
2440000 38
2445000 33
2450000 31
2455000 29
2460000 31
2465000 30
2470000 34
2475000 38
2480000 33
2485000 31
2490000 30
2495000 33
2500000 32
2505000 31
2510000 32
2515000 28
2520000 35
2525000 32
2530000 35
2535000 40
2540000 36
2545000 31
2550000 33
2555000 26
2560000 28
2565000 24
2570000 27
2575000 24
2580000 27
2585000 30
2590000 31
2595000 34
2600000 34
2605000 31
2610000 32
2615000 34
2620000 30
2625000 34
2630000 37
2635000 33
2640000 39
2645000 35
2650000 34
2655000 37
2660000 43
2665000 41
2670000 37
2675000 36
2680000 40
2685000 34
2690000 35
2695000 33
2700000 38
2705000 41
2710000 40
2715000 37
2720000 34
2725000 30
2730000 37
2735000 33
2740000 35
2745000 38
2750000 32
2755000 32
2760000 29
2765000 33
2770000 35
2775000 41
2780000 31
2785000 28
2790000 28
2795000 35
2800000 32
2805000 34
2810000 35
2815000 35
2820000 35
2825000 31
2830000 34
2835000 31
2840000 29
2845000 29
2850000 32
2855000 36
2860000 31
2865000 37
2870000 37
2875000 38
2880000 35
2885000 33
2890000 34
2895000 30
2900000 36
2905000 36
2910000 43
2915000 36
2920000 28
2925000 33
2930000 33
2935000 33
2940000 32
2945000 35
2950000 30
2955000 31
2960000 32
2965000 26
2970000 29
2975000 35
2980000 31
2985000 32
2990000 28
2995000 29
3000000 26
3005000 32
3010000 34
3015000 31
3020000 31
3025000 29
3030000 33
3035000 32
3040000 33
3045000 30
3050000 32
3055000 34
3060000 29
3065000 34
3070000 39
3075000 40
3080000 36
3085000 37
3090000 36
3095000 40
3100000 39
3105000 44
3110000 50
3115000 47
3120000 47
3125000 37
3130000 39
3135000 42
3140000 43
3145000 37
3150000 42
3155000 40
3160000 40
3165000 38
3170000 36
3175000 37
3180000 38
3185000 44
3190000 37
3195000 38
3200000 35
3205000 33
3210000 32
3215000 39
3220000 38
3225000 36
3230000 29
3235000 34
3240000 30
3245000 28
3250000 33
3255000 33
3260000 37
3265000 28
3270000 30
3275000 34
3280000 37
3285000 35
3290000 28
3295000 29
3300000 32
3305000 33
3310000 31
3315000 31
3320000 38
3325000 31
3330000 35
3335000 25
3340000 27
3345000 30
3350000 26
3355000 28
3360000 31
3365000 31
3370000 31
3375000 29
3380000 32
3385000 33
3390000 32
3395000 29
3400000 32
3405000 31
3410000 30
3415000 28
3420000 31
3425000 28
3430000 33
3435000 31
3440000 32
3445000 38
3450000 36
