timestep Temp E_pair E_mol TotEng
355000 298.13088 -2546.3419 1244.9932 1364.6659
360000 301.48199 -2550.7397 1229.8545 1375.0964
365000 304.32146 -2551.978 1272.0189 1441.4142
370000 300.47781 -2545.5986 1307.5777 1448.981
375000 291.62045 -2539.2699 1284.8779 1353.4035
380000 296.2518 -2571.1812 1239.4887 1317.5186
385000 305.95251 -2565.7591 1258.6889 1428.8887
390000 298.57308 -2579.7222 1236.2625 1326.5092
395000 303.06514 -2561.9519 1152.9856 1301.1726
400000 307.73207 -2577.1658 1199.9127 1374.6195
405000 290.07504 -2558.4346 1217.6597 1253.2009
410000 306.09791 -2517.3994 1235.6722 1455.532
415000 299.39637 -2569.3796 1272.8242 1380.7758
420000 307.83746 -2571.9936 1257.8568 1438.6782
425000 299.31418 -2564.7546 1240.3044 1352.1459
430000 305.82518 -2554.9509 1229.6412 1409.5106
435000 304.56675 -2538.9652 1249.6052 1434.2068
440000 301.49724 -2590.6459 1227.7089 1333.1811
445000 296.09389 -2565.1386 1193.5134 1276.1737
450000 299.89643 -2578.0692 1261.1202 1364.8538
455000 303.59185 -2570.8844 1219.0562 1363.0207
460000 293.86174 -2539.6373 1232.2117 1320.4125
465000 293.72925 -2575.6017 1208.5758 1259.6275
470000 302.25731 -2572.3421 1264.8183 1395.391
475000 306.63463 -2563.2072 1241.6007 1420.4523
480000 305.06322 -2545.1922 1214.9385 1397.7528
485000 297.88934 -2589.3255 1240.6371 1315.1662
490000 301.08584 -2582.5173 1252.042 1361.9638
495000 298.75542 -2614.1748 1229.0325 1286.4571
500000 300.99235 -2588.109 1255.5374 1359.0315
505000 298.63786 -2532.421 1206.4778 1344.605
510000 301.04983 -2553.6679 1311.1871 1449.6362
515000 294.63649 -2577.2213 1277.4964 1335.0414
520000 298.99754 -2543.1491 1198.2062 1328.8217
525000 305.66056 -2598.4154 1269.1273 1404.06
530000 302.88934 -2592.981 1232.0519 1347.6376
535000 301.94536 -2603.5621 1209.3421 1305.9053
540000 300.63929 -2601.7996 1295.6888 1382.3351
545000 298.97622 -2571.9589 1287.4845 1389.0995
550000 298.18556 -2575.7892 1294.1624 1384.8767
555000 305.12931 -2593.495 1270.651 1405.7535
560000 293.17772 -2594.6645 1267.1366 1294.1934
565000 300.97892 -2590.3912 1269.3953 1370.487
570000 300.77669 -2579.5675 1205.6422 1315.7492
575000 303.67166 -2578.3216 1248.1353 1385.3764
580000 298.737 -2609.7567 1191.056 1252.734
585000 293.9163 -2588.5418 1211.5033 1251.2875
590000 299.46568 -2605.8639 1216.6751 1288.7621
595000 293.42982 -2582.9732 1210.5029 1251.5054
600000 293.27698 -2586.706 1230.0415 1265.9443
605000 298.0273 -2579.7606 1275.0278 1360.3555
610000 299.76071 -2569.6437 1201.0175 1311.963
615000 299.68442 -2603.3909 1243.9549 1320.471
620000 296.33489 -2583.6017 1211.0983 1277.4508
625000 292.31469 -2599.2663 1247.8538 1262.5912
630000 296.07648 -2577.6812 1219.6866 1289.6488
635000 313.71968 -2598.5052 1269.1251 1476.0363
640000 305.61044 -2610.1736 1236.4862 1359.2126
645000 301.40806 -2605.8245 1238.0721 1327.5681
650000 299.61749 -2579.634 1240.6225 1340.297
655000 299.31159 -2616.0389 1306.239 1366.7731
660000 299.09018 -2622.9637 1239.7502 1291.3796
665000 297.3368 -2630.6278 1237.4167 1265.7025
670000 297.26111 -2599.3701 1234.2345 1293.1011
675000 300.75401 -2611.3506 1190.6882 1268.8092
680000 306.28771 -2614.4216 1278.0438 1402.5786
685000 295.36323 -2572.667 1210.2446 1278.8427
690000 301.9314 -2602.0197 1272.0651 1370.0459
695000 302.3558 -2598.0382 1207.2823 1313.0397
700000 304.15849 -2635.7338 1217.9191 1302.1013
705000 300.55136 -2619.6677 1266.7546 1334.7465
710000 299.26872 -2643.8401 1234.0198 1266.3693
715000 299.31285 -2672.9269 1288.0253 1291.6827
720000 300.52887 -2624.5388 1236.4885 1299.4082
725000 307.51344 -2625.6679 1241.0537 1365.3032
730000 300.49121 -2609.0439 1241.6306 1319.7084
735000 301.9074 -2605.4125 1217.8175 1312.1909
740000 299.51016 -2620.8783 1278.0551 1335.5255
745000 296.96018 -2592.877 1203.552 1266.2207
750000 298.04636 -2586.9073 1257.0158 1335.3673
755000 302.40092 -2615.0351 1245.9958 1335.1598
760000 304.06293 -2581.7881 1242.4163 1379.6897
765000 303.09939 -2600.6703 1239.194 1348.9689
770000 304.64296 -2551.0136 1239.5999 1412.8347
775000 297.18645 -2589.697 1216.9443 1284.8164
780000 296.73588 -2586.9164 1210.4201 1277.0435
785000 301.25553 -2584.823 1205.4765 1314.61
790000 294.80152 -2578.2077 1246.1885 1304.2229
795000 306.48829 -2555.7757 1248.501 1433.4754
800000 301.61586 -2547.2247 1202.7672 1352.7212
805000 294.17522 -2574.2619 1210.8376 1267.217
810000 294.35564 -2597.386 1244.659 1279.5277
815000 300.40305 -2567.0184 1201.5804 1320.8953
820000 301.18626 -2584.6523 1272.1932 1380.878
825000 295.28365 -2580.7601 1214.854 1274.6473
830000 298.14801 -2593.3737 1234.3344 1307.1285
835000 297.52877 -2575.5205 1215.1435 1300.2532
840000 298.7305 -2583.9571 1219.8015 1307.221
845000 302.33182 -2586.903 1192.4933 1309.1716
850000 302.03889 -2626.3732 1248.7583 1323.3468
855000 290.45835 -2604.4017 1203.5815 1196.5833
860000 303.92888 -2586.7071 1196.1723 1327.328
865000 303.24873 -2591.868 1261.9177 1381.8302
870000 291.31477 -2573.487 1204.152 1235.727
875000 296.90789 -2567.714 1260.7965 1348.1605
880000 294.01172 -2601.5463 1250.405 1278.038
885000 308.30048 -2596.8056 1218.6927 1378.8426
890000 298.80177 -2606.0713 1258.5098 1324.4524
895000 299.40063 -2598.3556 1267.3541 1346.3678
900000 305.78517 -2612.0642 1262.7159 1385.1142
905000 298.59899 -2613.9359 1209.9137 1266.1784
910000 306.29091 -2635.5076 1253.1282 1356.6057
915000 300.65409 -2610.2722 1217.8963 1296.2023
920000 298.55131 -2643.7999 1222.9714 1248.9457
925000 303.62396 -2660.6511 1224.4794 1278.9644
930000 299.47469 -2595.342 1255.4066 1338.0961
935000 299.87297 -2621.693 1212.0337 1271.9338
940000 301.92823 -2665.389 1208.1683 1242.7515
945000 299.08481 -2604.199 1266.7018 1337.0479
950000 299.212 -2612.0322 1206.3195 1269.9698
955000 306.74062 -2611.4434 1293.9943 1425.5575
960000 301.72214 -2635.8195 1278.6799 1340.9896
965000 298.04585 -2661.244 1262.7148 1266.725
970000 298.45192 -2621.2422 1270.1691 1317.8124
975000 291.5006 -2670.3406 1197.8221 1134.2053
980000 308.91838 -2641.0044 1244.9504 1366.4271
985000 296.68233 -2667.9658 1250.5911 1235.6863
990000 298.23948 -2630.7062 1252.0159 1288.2954
995000 301.03748 -2660.3448 1196.4135 1228.0753
1000000 302.30887 -2649.738 1243.6983 1297.3363
1005000 303.2428 -2688.8135 1195.426 1218.3401
1010000 299.71071 -2666.0535 1262.6189 1276.7075
1015000 292.08365 -2651.1544 1178.0492 1138.8325
1020000 298.74497 -2691.4901 1261.9472 1241.9631
1025000 296.39721 -2662.7867 1210.516 1198.2407
1030000 296.20625 -2655.4239 1232.7974 1226.1772
1035000 302.30528 -2664.435 1229.5107 1268.4195
1040000 293.35053 -2669.5257 1263.3188 1217.0596
1045000 297.33274 -2669.2184 1243.1377 1232.7966
1050000 304.43853 -2658.0229 1206.7688 1271.1662
1055000 305.37492 -2675.6767 1251.2461 1306.3634
1060000 304.72875 -2653.7376 1237.1349 1308.4129
1065000 301.99087 -2631.4787 1221.9544 1291.008
1070000 308.02386 -2657.3753 1245.2305 1342.3371
1075000 303.13309 -2634.5522 1233.1234 1309.3177
1080000 302.09431 -2649.7374 1259.1423 1310.8622
1085000 304.93682 -2625.015 1269.9963 1371.8574
1090000 301.76966 -2659.9988 1261.2498 1299.8051
1095000 297.20716 -2656.9105 1223.1451 1223.9889
1100000 301.02648 -2603.9034 1217.6304 1305.6352
1105000 300.74647 -2614.3249 1234.9617 1310.0411
1110000 302.17893 -2606.0526 1236.0827 1332.2441
1115000 298.13312 -2559.4168 1242.0414 1348.6593
1120000 312.78711 -2578.6623 1245.3333 1463.7479
1125000 304.01273 -2586.595 1253.7308 1385.7483
1130000 301.06304 -2587.2554 1237.4801 1342.4599
1135000 300.89958 -2590.1674 1214.7674 1315.3735
1140000 292.67382 -2573.9753 1211.2657 1254.5056
1145000 303.49721 -2588.7118 1234.0005 1359.2913
1150000 302.22613 -2556.6972 1260.1534 1406.0923
1155000 302.37354 -2556.0979 1228.7189 1376.5753
1160000 299.8289 -2556.5798 1191.3159 1315.9351
1165000 292.37164 -2532.4171 1254.2804 1336.3763
1170000 300.98536 -2527.5857 1260.4095 1424.3643
1175000 300.52343 -2578.4693 1278.1742 1387.1146
1180000 302.0778 -2533.8768 1219.5806 1387.0134
1185000 294.36565 -2563.7355 1276.7173 1345.326
1190000 294.33932 -2532.6775 1231.7799 1331.2111
1195000 302.14603 -2574.6227 1206.0873 1333.3844
1200000 293.02097 -2595.0564 1232.4743 1257.7374
1205000 314.05993 -2591.3506 1287.3976 1504.506
1210000 302.58103 -2578.1335 1291.218 1418.8942
1215000 309.02762 -2604.4882 1218.5395 1377.5092
1220000 303.47418 -2591.1342 1206.106 1328.7685
1225000 302.87643 -2577.5097 1232.025 1362.9667
1230000 296.55676 -2578.2488 1246.9876 1320.677
1235000 301.29708 -2593.2999 1197.6678 1298.6959
1240000 302.75684 -2623.0809 1213.3402 1297.6412
1245000 301.81211 -2624.031 1227.065 1301.9677
1250000 299.30724 -2626.1673 1257.6793 1308.0462
1255000 300.64803 -2633.0199 1255.3698 1310.8739
1260000 297.50227 -2649.4505 1236.8405 1247.7832
1265000 300.44093 -2663.3553 1232.8074 1256.1242
1270000 290.93945 -2654.4011 1219.1587 1166.4634
1275000 296.50101 -2649.3216 1269.1876 1271.3056
1280000 294.47931 -2604.0717 1264.6102 1293.8991
1285000 302.78025 -2626.3417 1216.0715 1297.321
1290000 298.34401 -2648.9615 1185.0307 1203.9898
1295000 301.6541 -2674.5085 1205.5833 1228.5956
1300000 301.31359 -2638.5043 1199.4853 1255.4568
1305000 298.57723 -2666.0349 1229.7932 1233.7643
1310000 298.29427 -2687.8232 1279.4726 1259.1251
1315000 296.60811 -2680.8046 1191.2109 1162.8035
1320000 300.01477 -2675.0936 1213.574 1221.3416
1325000 296.14782 -2689.4414 1243.179 1202.0187
1330000 299.72548 -2610.0811 1246.0659 1316.2589
1335000 303.51414 -2609.8703 1220.8329 1325.1166
1340000 302.55917 -2620.6381 1255.808 1340.7842
1345000 296.32797 -2577.6414 1223.9535 1296.2043
1350000 298.18205 -2610.5013 1227.1422 1283.113
1355000 299.73239 -2600.7809 1232.2112 1311.7662
1360000 298.87351 -2581.6153 1254.4678 1345.5079
1365000 294.89266 -2600.8988 1298.3027 1334.461
1370000 298.1181 -2638.6131 1295.8548 1323.142
1375000 305.72114 -2659.0786 1242.6325 1317.4439
1380000 310.53313 -2663.9592 1201.771 1314.7327
1385000 301.90693 -2673.5998 1226.0295 1252.2113
1390000 298.74599 -2652.2985 1250.6708 1269.8875
1395000 295.86695 -2656.2512 1241.0978 1230.6161
1400000 301.46137 -2621.3807 1221.34 1295.7566
1405000 300.46308 -2635.3259 1215.6721 1267.2162
1410000 295.18533 -2652.0352 1225.2429 1212.8819
1415000 296.32681 -2643.7172 1198.9388 1205.1034
1420000 286.59444 -2626.0443 1214.3355 1151.1419
1425000 305.96289 -2657.3325 1237.2031 1315.9223
1430000 300.28066 -2645.4848 1199.6816 1239.4355
1435000 297.91906 -2606.5943 1268.4366 1325.9628
1440000 302.30254 -2606.1425 1229.5353 1326.7121
1445000 300.72729 -2625.1359 1236.5068 1300.6037
1450000 298.20793 -2598.3257 1231.6677 1300.0456
1455000 299.97101 -2648.062 1237.0091 1271.4168
1460000 295.51582 -2597.8001 1225.1605 1269.99
1465000 296.77752 -2638.1627 1240.4172 1256.1668
1470000 293.33948 -2659.9528 1196.7406 1159.9556
1475000 301.09797 -2606.0908 1205.6903 1292.147
1480000 307.36429 -2646.9352 1217.9359 1319.5845
1485000 294.30373 -2607.8291 1205.6031 1229.5645
1490000 307.59744 -2622.9931 1234.8452 1362.5207
1495000 295.65961 -2612.4773 1267.1511 1298.5892
1500000 300.64034 -2596.7866 1274.5965 1366.2651
1505000 301.78367 -2551.9789 1212.4365 1359.1371
1510000 307.39347 -2571.9224 1256.2481 1433.1703
1515000 297.17565 -2601.0364 1254.5555 1310.9917
1520000 305.86934 -2586.8702 1219.4054 1367.7504
1525000 302.50245 -2603.3258 1266.7872 1368.5684
1530000 304.64127 -2595.582 1258.201 1386.8523
1535000 305.67981 -2606.1939 1264.7479 1392.0744
1540000 301.82806 -2585.5735 1216.3815 1329.8844
1545000 303.70052 -2571.3031 1289.0568 1433.5744
1550000 296.45791 -2556.2983 1203.1448 1297.9007
1555000 300.35071 -2595.1416 1255.882 1346.6055
1560000 303.4469 -2592.0602 1229.3637 1350.8562
1565000 313.47482 -2586.171 1260.1089 1477.1646
1570000 303.73518 -2616.4145 1216.054 1315.7701
1575000 301.60714 -2611.3772 1235.0153 1320.739
1580000 298.52503 -2601.2557 1239.8763 1308.1598
1585000 296.33395 -2610.8243 1214.0963 1253.2177
1590000 299.50211 -2619.1331 1205.949 1265.0925
1595000 296.38244 -2608.1367 1266.4737 1308.7162
1600000 294.8778 -2561.1302 1302.7805 1378.5744
1605000 308.62931 -2564.2019 1277.7839 1473.4781
1610000 299.994 -2577.488 1274.0042 1379.1916
1615000 296.29491 -2577.3991 1215.3878 1287.5852
1620000 304.49794 -2583.2291 1246.7249 1386.4473
1625000 306.94243 -2551.6554 1221.3009 1414.4567
1630000 295.64232 -2547.8648 1261.4093 1357.3053
1635000 303.74085 -2523.3499 1258.9886 1451.8201
1640000 300.63565 -2554.7727 1207.8603 1341.501
1645000 297.32539 -2544.4083 1262.645 1377.0483
1650000 311.66753 -2554.4397 1248.9049 1481.5303
1655000 298.7383 -2541.2699 1216.819 1346.9954
1660000 301.24133 -2536.3825 1278.6681 1436.1151
1665000 303.40528 -2533.242 1242.572 1422.5106
1670000 294.08259 -2545.1063 1228.8618 1313.5685
1675000 299.31188 -2549.0207 1224.3954 1351.9503
1680000 295.40835 -2575.7566 1301.0542 1366.9661
1685000 300.1598 -2562.3325 1219.0023 1340.8279
1690000 298.67353 -2558.1668 1237.1715 1349.8718
1695000 299.92763 -2545.7138 1265.2003 1401.5685
1700000 293.14334 -2510.6418 1238.0209 1348.7929
1705000 303.32888 -2525.1491 1280.1265 1467.4748
1710000 305.02382 -2506.3692 1272.8378 1494.1228
1715000 302.57091 -2508.2544 1199.6179 1397.0827
1720000 296.18187 -2497.4973 1253.6451 1404.7335
1725000 295.95017 -2535.5249 1238.7419 1349.7306
1730000 311.21143 -2505.2982 1193.2409 1470.9292
1735000 298.37185 -2521.0978 1219.8904 1366.9621
1740000 301.15292 -2563.6249 1251.8661 1381.2801
1745000 294.16353 -2564.0664 1243.7346 1310.2051
1750000 301.65801 -2580.5648 1235.6658 1352.6567
1755000 294.35201 -2562.1624 1250.9648 1321.0247
1760000 302.56588 -2567.9954 1280.7629 1418.4417
1765000 297.43473 -2578.2426 1248.2318 1329.7786
1770000 294.50588 -2567.2104 1201.166 1267.5539
1775000 301.82733 -2551.2735 1189.8763 1337.6726
1780000 297.87227 -2621.9963 1215.8329 1257.5386
1785000 301.18814 -2600.5406 1205.4734 1298.2867
1790000 303.48477 -2592.249 1270.8477 1392.4901
1795000 305.06285 -2603.7881 1226.9352 1351.1503
1800000 290.62879 -2606.6891 1194.3842 1186.6227
1805000 304.00959 -2614.7166 1253.1955 1357.0635
1810000 300.26768 -2606.1994 1251.8042 1330.7275
1815000 293.65836 -2596.7861 1277.845 1307.0782
1820000 295.44968 -2618.0823 1196.8102 1220.766
1825000 306.95357 -2610.4545 1225.6903 1360.1467
1830000 293.33415 -2600.5969 1221.5076 1244.0308
1835000 299.6355 -2596.65 1251.2974 1334.1169
1840000 303.07814 -2632.8143 1194.4507 1271.8915
1845000 297.68756 -2637.9887 1249.6197 1273.6812
1850000 296.63292 -2618.1622 1224.7264 1259.1834
1855000 298.18326 -2612.2165 1219.8314 1274.098
1860000 303.03797 -2638.4114 1224.1288 1295.6132
1865000 298.51132 -2621.1416 1250.5733 1298.8483
1870000 293.95377 -2589.0877 1197.3831 1236.9564
1875000 298.68107 -2618.3509 1213.3955 1265.9793
1880000 299.47211 -2657.2001 1247.6068 1268.4152
1885000 299.24613 -2664.9064 1238.6153 1249.6965
1890000 299.59651 -2619.7865 1196.1542 1255.4885
1895000 301.98594 -2620.8229 1241.2236 1320.8888
1900000 296.80954 -2586.2587 1213.0026 1280.9425
1905000 284.50225 -2622.3607 1261.6052 1183.386
1910000 303.04925 -2615.578 1284.5328 1378.9516
1915000 292.21279 -2632.1365 1249.2277 1230.1837
1920000 298.52536 -2627.64 1215.0327 1256.9349
1925000 300.65549 -2626.5389 1222.7743 1284.8262
1930000 299.20606 -2669.1684 1275.4482 1281.9091
1935000 305.94783 -2648.6602 1260.0656 1347.3225
1940000 298.77832 -2623.8054 1225.6401 1273.6389
1945000 300.29076 -2642.8128 1268.9397 1311.456
1950000 295.94047 -2646.4881 1287.6894 1287.6283
1955000 301.31063 -2592.089 1254.4437 1356.804
1960000 300.04096 -2625.8505 1265.2655 1322.5103
1965000 297.4147 -2645.2086 1243.7508 1258.1523
1970000 299.60212 -2607.9881 1231.0438 1302.2267
1975000 298.35991 -2628.286 1231.3743 1271.151
1980000 295.59803 -2643.0979 1246.7069 1246.9738
1985000 304.82051 -2648.1533 1288.369 1366.0518
1990000 299.76026 -2636.0046 1234.8605 1279.4411
1995000 298.31245 -2641.7231 1215.3787 1241.2939
2000000 302.87326 -2611.6607 1236.6546 1333.4169
2005000 304.06827 -2588.1294 1262.2433 1393.2232
2010000 302.08844 -2650.3696 1273.6314 1324.6666
2015000 292.33311 -2625.4591 1248.8239 1237.5332
2020000 301.99288 -2619.5402 1254.8701 1335.8802
2025000 298.70897 -2642.7571 1220.2373 1248.6643
2030000 301.48009 -2624.9095 1233.4393 1304.4945
2035000 295.61322 -2638.0882 1224.0375 1229.4498
2040000 296.07717 -2603.3094 1237.7206 1282.0605
2045000 300.3405 -2589.4121 1217.6594 1314.0212
2050000 291.50285 -2644.0047 1246.5227 1209.2618
2055000 309.26025 -2598.8111 1233.3584 1400.0854
2060000 296.65292 -2623.4588 1266.435 1295.7742
2065000 302.64721 -2620.9721 1280.8773 1366.3068
2070000 297.27969 -2622.7444 1249.4052 1285.0636
2075000 299.45309 -2639.7616 1291.7766 1329.8533
2080000 300.38774 -2605.947 1221.7137 1301.9631
2085000 304.11466 -2556.9935 1255.9018 1418.4324
2090000 299.66622 -2599.2195 1174.2863 1254.8111
2095000 293.83319 -2602.3834 1279.867 1305.0664
2100000 287.40508 -2617.9927 1262.8595 1214.9666
2105000 303.01566 -2620.5425 1216.0321 1305.186
2110000 296.19178 -2629.2402 1211.4435 1230.8775
2115000 303.65869 -2609.4673 1200.5913 1306.5706
2120000 296.79324 -2631.1713 1229.7592 1252.6408
2125000 300.24157 -2614.0437 1256.0833 1326.9288
2130000 294.76001 -2607.7524 1223.6561 1251.7745
2135000 302.79513 -2629.3887 1249.4785 1327.814
2140000 299.22618 -2629.9624 1246.1228 1291.9695
2145000 302.38969 -2656.0822 1250.3399 1298.3564
2150000 296.48225 -2641.9881 1228.5878 1237.8714
2155000 296.80411 -2579.0408 1248.639 1323.7483
2160000 297.77011 -2620.393 1168.8218 1211.2173
2165000 300.0589 -2632.1132 1251.1744 1302.3169
2170000 296.19909 -2617.459 1210.9152 1242.1958
2175000 303.10953 -2646.0508 1254.6632 1319.1482
2180000 297.69723 -2662.9557 1234.7393 1233.9203
2185000 296.13319 -2668.2155 1213.8038 1193.7387
2190000 287.27963 -2651.9757 1197.3416 1114.3439
2195000 299.04111 -2656.232 1239.1534 1257.0757
2200000 297.23747 -2638.7407 1169.5284 1188.8131
2205000 304.65959 -2603.2407 1269.7986 1390.955
2210000 303.02435 -2645.9869 1187.0729 1250.8601
2215000 293.78938 -2642.6627 1224.7264 1209.2547
2220000 298.32145 -2631.672 1246.5683 1282.615
2225000 303.04274 -2602.9453 1229.7633 1336.7565
2230000 292.49944 -2590.2618 1276.9447 1302.3387
2235000 314.76146 -2588.5626 1236.4704 1462.6402
2240000 297.32536 -2568.5579 1237.3092 1327.5626
2245000 300.08809 -2582.0732 1208.5205 1309.9642
2250000 293.16981 -2616.6475 1268.1986 1273.2016
2255000 298.50729 -2584.2007 1261.0399 1346.2198
2260000 300.82681 -2596.5583 1193.9651 1287.5294
2265000 302.11591 -2621.7036 1254.362 1334.3088
2270000 303.27894 -2622.2044 1241.5753 1331.4217
2275000 299.16932 -2589.113 1238.4307 1324.6184
2280000 294.9085 -2566.2401 1162.1153 1233.0739
2285000 302.03603 -2585.3572 1281.9888 1397.5678
2290000 299.5249 -2572.8481 1254.962 1360.5944
2295000 299.87373 -2586.2431 1274.2714 1369.6283
2300000 299.90333 -2603.8978 1217.998 1295.9648
2305000 302.21713 -2625.6035 1263.8789 1340.831
2310000 302.60944 -2581.7793 1232.4487 1356.7332
2315000 293.8429 -2572.8048 1249.6192 1304.484
2320000 297.83147 -2593.4585 1248.419 1318.2975
2325000 299.83517 -2603.4729 1239.2697 1317.0519
2330000 299.02372 -2573.9177 1231.5767 1331.6577
2335000 302.06478 -2585.3157 1169.0065 1284.884
2340000 295.08882 -2577.2225 1277.6363 1339.225
2345000 293.62395 -2598.4461 1246.881 1274.1465
2350000 297.47793 -2613.166 1245.7899 1292.7995
2355000 296.68314 -2601.5785 1259.6145 1311.1042
2360000 304.26431 -2599.1991 1236.0885 1357.7517
2365000 295.2368 -2615.7651 1285.2519 1309.6212
2370000 294.47091 -2577.5764 1231.9689 1287.6781
2375000 301.1861 -2559.2568 1191.7761 1325.8549
2380000 304.6598 -2590.7887 1240.2046 1373.8148
2385000 307.32223 -2591.969 1231.7665 1388.005
2390000 297.788 -2561.7122 1255.9945 1357.2307
2395000 298.94729 -2561.0198 1211.664 1323.9596
2400000 297.1941 -2506.8809 1221.5175 1372.2741
2405000 300.66596 -2550.768 1316.0396 1453.9559
2410000 300.76204 -2554.6768 1264.929 1399.7957
2415000 303.28843 -2550.1131 1217.9625 1379.985
2420000 297.74208 -2581.4363 1241.8277 1322.9292
2425000 305.98707 -2588.8388 1219.7223 1367.1515
2430000 300.4711 -2541.0088 1242.3336 1388.2666
2435000 301.28009 -2599.8534 1194.7553 1289.0781
2440000 298.1567 -2581.3401 1200.5518 1285.4571
2445000 305.15803 -2583.5912 1268.131 1413.3942
2450000 300.19776 -2568.7653 1248.8716 1364.6038
2455000 307.73127 -2560.5078 1254.2379 1445.5954
2460000 303.58011 -2589.6297 1162.8197 1287.9339
2465000 295.81328 -2567.247 1255.5769 1333.6195
2470000 297.6158 -2561.5301 1217.6335 1317.5119
2475000 295.16739 -2567.1937 1231.6109 1303.931
2480000 302.00591 -2548.8197 1289.3601 1441.2072
2485000 294.78661 -2571.1746 1240.5271 1305.4611
2490000 300.91708 -2568.5131 1205.7623 1328.1792
2495000 298.43078 -2572.9781 1230.1564 1325.8746
2500000 307.72743 -2523.67 1222.6869 1450.848
2505000 303.88221 -2569.6754 1179.8677 1327.6378
2510000 306.82425 -2560.9888 1262.1302 1444.8958
2515000 308.31297 -2553.2779 1243.2116 1447.001
2520000 293.75173 -2544.143 1251.3113 1334.0227
2525000 307.08422 -2552.3043 1239.5523 1433.3271
2530000 303.26463 -2603.8785 1254.7058 1362.7501
2535000 295.99388 -2545.9938 1247.2827 1348.1934
2540000 299.81551 -2561.8547 1258.34 1377.5645
2545000 300.00812 -2533.5375 1260.7458 1410.01
2550000 295.46529 -2558.0724 1206.2766 1290.382
2555000 295.16486 -2549.3065 1216.866 1307.0507
2560000 306.63701 -2536.2865 1266.5023 1472.2958
2565000 306.86891 -2559.5701 1298.7034 1483.287
