timestep Temp E_pair E_mol TotEng
1280000 294.7362 -2990.0906 2132.9541 3535.6266
1285000 303.81839 -3009.3516 2088.4957 3607.2686
1290000 301.67206 -2947.4109 2113.9467 3662.6713
1295000 305.6055 -3014.7453 2118.5173 3658.5318
1300000 302.54916 -2974.3542 2131.0695 3665.9231
1305000 295.71849 -3009.8373 2057.7277 3455.2936
1310000 297.4113 -2970.0978 2091.1251 3553.6603
1315000 296.09729 -3013.2825 2059.5764 3459.3428
1320000 295.67532 -2914.9686 2115.205 3606.9963
1325000 298.57449 -2959.9415 2093.4443 3583.472
1330000 305.90178 -2981.4648 2133.4735 3711.1841
1335000 295.87349 -2970.7685 2014.5332 3453.4779
1340000 299.80605 -3015.5157 2156.1538 3608.9625
1345000 300.24407 -3008.3406 2105.0332 3571.5452
1350000 303.30216 -3000.5301 2094.4079 3614.3085
1355000 302.21454 -2973.6279 2145.8296 3676.4224
1360000 302.33919 -2920.352 2157.196 3742.9226
1365000 300.12119 -2959.6075 2115.8913 3629.3051
1370000 296.85074 -2964.639 2127.4345 3587.0739
1375000 301.72178 -2943.4951 2144.4796 3697.8611
1380000 299.87116 -2927.8734 2134.9015 3676.3231
1385000 295.30391 -2955.7998 2091.0606 3536.4851
1390000 297.02994 -2938.5807 2158.618 3646.9865
1395000 298.8662 -2960.5221 2094.3776 3588.1724
1400000 297.87827 -2956.6431 2056.2788 3539.2284
1405000 293.80917 -2954.4711 2139.714 3564.1895
1410000 303.42167 -2944.7395 2049.5163 3626.9886
1415000 295.92472 -2933.289 2077.8019 3554.9898
1420000 300.13976 -2901.4283 2121.8292 3693.6989
1425000 301.35333 -2916.4528 2096.7087 3671.6411
1430000 303.25047 -2912.4782 2082.5148 3689.6968
1435000 297.37131 -2855.0623 2095.1238 3672.0984
1440000 302.78065 -2875.0293 2095.9675 3733.5962
1445000 300.11473 -2899.4636 2173.7214 3747.1828
1450000 298.07568 -2911.4821 2113.305 3644.3578
1455000 299.88341 -2940.2568 2094.1786 3623.3993
1460000 297.37301 -2941.3212 2113.544 3604.2852
1465000 300.5307 -2906.4241 2122.408 3695.1086
1470000 295.50083 -2896.8065 2128.3627 3635.7154
1475000 297.07795 -2929.7026 2083.1221 3581.0841
1480000 304.06368 -2911.3827 2085.5313 3705.9288
1485000 295.654 -2906.1562 2137.8077 3638.0936
1490000 297.7775 -2890.8809 2131.7867 3678.9967
1495000 297.53963 -2907.3549 2195.7957 3722.9864
1500000 301.96591 -2892.2943 2102.2336 3710.4543
1505000 302.28423 -2894.1505 2054.4709 3665.5798
1510000 304.29125 -2892.0809 2054.1789 3697.27
1515000 297.34919 -2920.5723 2078.6422 3589.7771
1520000 293.89617 -2931.3372 2129.3547 3578.2608
1525000 302.95831 -2944.2438 2134.0444 3705.1065
1530000 299.94661 -2925.3008 2159.1487 3704.2672
1535000 300.88158 -2888.7545 2090.1776 3685.7772
1540000 298.07922 -2906.2597 2123.4923 3659.8202
1545000 298.97816 -2946.4732 2170.6173 3680.1296
1550000 298.84019 -2887.9394 2135.1793 3701.1692
1555000 305.30951 -2935.9236 2106.8894 3721.3141
1560000 302.40631 -2892.9771 2062.3473 3676.4489
1565000 302.19466 -2919.2897 2130.8554 3715.4901
1570000 300.605 -2949.9086 2054.4269 3584.7502
1575000 305.03712 -2939.0288 2114.0418 3721.3017
1580000 297.92905 -2939.7738 2087.1253 3587.701
1585000 297.47844 -2920.5042 2032.6847 3545.8142
1590000 298.77275 -2956.6334 2151.4261 3647.7169
1595000 300.39313 -2985.6337 2152.2638 3643.7044
1600000 300.34694 -2952.6499 2107.2577 3630.9937
1605000 297.98976 -2959.2966 2105.3991 3587.3568
1610000 298.44802 -2948.8251 2051.0992 3550.3583
1615000 299.68357 -2981.5461 2119.7721 3604.7251
1620000 303.68792 -2933.2134 2116.9418 3709.9084
1625000 292.75543 -2944.4889 2082.7828 3501.5355
1630000 297.08658 -2961.1326 2068.4774 3535.1381
1635000 306.66809 -2936.1733 2087.4964 3721.9196
1640000 298.22596 -2932.2009 2047.9954 3560.5692
1645000 299.59947 -2969.7864 2096.9811 3592.4403
1650000 301.55839 -2957.6812 2114.1989 3650.959
1655000 307.75954 -2962.1252 2183.7067 3808.4453
1660000 303.76136 -2943.7495 2113.5545 3697.0797
1665000 295.78237 -2965.8489 2112.2023 3554.7088
1670000 300.51277 -2932.5297 2140.6543 3686.982
1675000 303.46862 -2951.9703 2114.2209 3685.1622
1680000 296.91843 -2970.8335 2101.1903 3555.644
1685000 300.99653 -2939.2287 2084.6485 3631.4872
1690000 295.32786 -2968.7113 2133.8309 3566.7009
1695000 299.97954 -2891.3825 2100.5123 3680.04
1700000 302.99516 -2966.1326 2120.8898 3670.6124
1705000 302.3377 -2935.7445 2103.3928 3673.7046
1710000 297.68343 -2924.2692 2137.7605 3650.1801
1715000 299.17872 -2962.609 2135.9461 3632.3118
1720000 308.76618 -2976.8486 2063.2934 3688.3114
1725000 301.22652 -2968.3113 2103.0823 3624.2662
1730000 299.35533 -2973.1609 2144.4115 3632.8575
1735000 303.87328 -2983.2827 2189.1965 3734.8564
1740000 302.08406 -2947.4109 2083.5012 3638.3663
1745000 305.695 -2987.8235 2111.6657 3679.9358
1750000 299.18846 -2969.9071 2074.0552 3563.268
1755000 294.68814 -2944.4397 2058.1151 3505.7221
1760000 302.01463 -2946.8368 2084.2699 3638.6743
1765000 297.85749 -2965.4756 2108.196 3582.0034
1770000 295.59047 -3015.5664 2119.1181 3509.0469
1775000 299.61186 -3002.8116 2121.1711 3583.7897
1780000 298.57142 -2977.3286 2135.8815 3608.4763
1785000 305.51555 -3006.7096 2171.0303 3717.7397
1790000 302.1228 -2946.8385 2104.9414 3660.9563
1795000 308.01803 -2963.5092 2166.6933 3793.9003
1800000 308.01727 -2948.2621 2078.4803 3720.9231
1805000 306.42554 -2916.8486 2130.8402 3780.9734
1810000 300.45493 -2954.7869 2076.9287 3600.1372
1815000 308.11411 -2936.7237 2141.0826 3796.5072
1820000 300.49778 -2965.2037 2083.024 3596.4544
1825000 300.08997 -2949.7658 2171.2263 3694.0166
1830000 300.79997 -2935.0323 2050.9408 3599.0464
1835000 297.06705 -2988.7838 2153.9699 3592.6883
1840000 293.86539 -2982.5037 2062.3508 3459.6316
1845000 302.59383 -2936.9742 2092.1863 3665.0858
1850000 299.0564 -3002.2655 2129.6714 3584.5576
1855000 294.8772 -2941.6994 2086.7127 3539.878
1860000 295.19244 -3003.0278 2090.4071 3486.9422
1865000 305.54258 -2968.7833 2165.6231 3750.6617
1870000 299.87001 -2948.1509 2131.2602 3652.387
1875000 301.28329 -2905.5537 2090.7401 3675.5277
1880000 299.49764 -2910.061 2094.7747 3648.4416
1885000 300.41937 -2923.584 2142.7784 3696.6598
1890000 307.9699 -2880.4302 2103.8045 3813.3731
1895000 301.38977 -2911.0463 2154.0986 3734.9805
1900000 302.35573 -2907.5599 2101.3648 3700.1299
1905000 296.54433 -2919.508 2110.6097 3610.8133
1910000 296.9468 -2935.827 2103.2897 3593.1728
1915000 305.20581 -2966.0327 2094.4307 3677.2008
1920000 300.22732 -2903.2124 2088.4697 3659.8604
1925000 306.31877 -2937.1392 2125.0619 3753.313
1930000 309.16153 -2927.9444 2157.1126 3836.9272
1935000 297.6554 -2976.9805 2106.2079 3565.4985
1940000 304.36553 -2949.7885 2142.7872 3729.2779
1945000 301.9258 -2954.4728 2078.9646 3624.409
1950000 300.94451 -2946.2156 2116.144 3655.2205
1955000 300.80652 -2962.9174 2096.4129 3616.731
1960000 295.20803 -2965.1948 2105.7971 3540.3975
1965000 299.21748 -2946.4986 2136.9667 3650.0205
1970000 299.67396 -2935.4792 2132.9133 3663.7899
1975000 290.96776 -2913.9135 2144.742 3567.4267
1980000 295.12819 -2962.729 2076.6034 3512.4798
1985000 301.10464 -2915.3725 2073.7927 3646.0989
1990000 300.3929 -2902.813 2118.2325 3692.4904
1995000 297.86367 -2921.4158 2067.3645 3585.3239
2000000 302.25565 -2909.2507 2093.5978 3689.1805
2005000 305.80705 -2904.4038 2099.3136 3752.6735
2010000 308.29796 -2929.2117 2033.0604 3698.737
2015000 302.98459 -2935.1979 2045.8035 3626.3031
2020000 305.64779 -2942.2895 2082.5358 3695.6363
2025000 301.17225 -2941.0307 2127.8947 3675.5503
2030000 299.54816 -2948.0543 2032.1958 3548.6224
2035000 306.6184 -2964.6889 2103.3595 3708.5267
2040000 307.45122 -2950.7113 2122.5871 3754.1442
2045000 297.93291 -2933.9349 2121.5545 3628.0267
2050000 301.22237 -2964.5077 2147.3424 3672.2679
2055000 301.06372 -2963.3202 2084.685 3608.4336
2060000 298.75467 -2922.6426 2049.5376 3579.5496
2065000 300.06562 -2936.131 2122.4586 3658.5208
2070000 303.14717 -2954.3804 2174.3607 3738.1009
2075000 300.00509 -2953.3132 2104.5766 3622.5543
2080000 306.58104 -2930.5373 2090.5003 3729.2622
2085000 297.77784 -2965.8637 2117.6391 3589.8713
2090000 302.48935 -2934.1909 2065.0589 3639.1844
2095000 296.20795 -2971.1956 2119.4626 3562.9651
2100000 299.85029 -2949.6004 2094.395 3613.7785
2105000 294.03693 -2954.9051 2110.1631 3537.5992
2110000 303.30372 -2947.4959 2125.4679 3698.4258
2115000 296.92512 -2962.2844 2098.37 3561.4725
2120000 301.68461 -2955.0068 2080.3209 3621.6367
2125000 292.4646 -2971.232 2117.9753 3505.6504
2130000 308.42675 -2936.2527 2095.3104 3755.8654
2135000 301.6511 -2920.1151 2102.1706 3677.8786
2140000 304.72791 -2972.295 2145.8412 3715.2262
2145000 297.5905 -2962.3926 2144.6087 3617.5199
2150000 302.25769 -2963.7781 2114.6216 3655.7072
2155000 300.42297 -2986.8967 2148.9026 3639.5249
2160000 301.48551 -2987.3686 2074.2905 3580.277
2165000 293.81855 -2956.7741 2084.6839 3506.9962
2170000 297.24922 -2929.4935 2125.4928 3626.2167
2175000 294.50328 -2951.7027 2116.6844 3554.2733
2180000 301.65569 -2970.9174 2143.3153 3668.2893
2185000 298.36585 -2997.4901 2173.0123 3622.3818
2190000 299.77717 -2992.6718 2082.3541 3557.5764
2195000 299.50666 -2985.1649 2130.7057 3609.4032
2200000 303.31923 -2966.4114 2117.5167 3671.7903
2205000 301.9103 -2968.3125 2156.3165 3687.6903
2210000 295.40118 -2972.0249 2151.5318 3582.1809
2215000 300.94392 -2981.7158 2108.6004 3612.1679
2220000 294.06536 -2963.4643 2107.6442 3526.9449
2225000 302.70104 -2960.5378 2077.3322 3628.2659
2230000 295.57849 -2953.985 2151.9096 3603.2412
2235000 290.41525 -3029.7657 2179.7597 3478.3575
2240000 297.22235 -3005.0595 2105.1903 3529.9478
2245000 297.77152 -3019.9642 2085.8161 3503.8536
2250000 302.99742 -3009.6243 2115.0929 3621.3574
2255000 301.97609 -2992.652 2089.711 3597.7258
2260000 295.66922 -2994.6452 2174.2531 3586.2768
2265000 293.63309 -2984.7514 2115.8723 3507.4431
2270000 301.3205 -2996.0433 2122.5483 3617.4009
2275000 301.86495 -3009.0523 2098.3735 3588.3317
2280000 296.11041 -2997.2911 2086.5332 3502.4865
2285000 300.88833 -2970.1049 2112.3204 3626.6703
2290000 297.94552 -2967.4816 2110.5206 3583.634
2295000 290.05099 -2954.4515 2150.7463 3519.2293
2300000 301.15656 -2943.699 2054.6758 3599.4293
2305000 302.11705 -2943.124 2081.7566 3641.4004
2310000 301.55452 -2927.7515 2112.7993 3679.4315
2315000 301.29955 -2954.2134 2092.9046 3629.2748
2320000 305.37233 -2926.0616 2121.1372 3746.3601
2325000 298.30618 -2974.2946 2114.4253 3586.101
2330000 300.83162 -3002.255 2095.8373 3577.1919
2335000 300.87819 -2969.0287 2119.5031 3634.7781
2340000 301.65176 -2949.547 2162.5054 3708.7913
2345000 299.50621 -2934.1312 2150.504 3680.2284
2350000 300.00608 -2930.2243 2130.5252 3671.6066
2355000 300.81191 -2957.5486 2092.2373 3618.0046
2360000 299.00356 -2944.503 2085.477 3597.338
2365000 299.78659 -2934.7118 2092.4224 3625.745
2370000 292.43375 -2955.5244 2098.6654 3501.5883
2375000 298.15785 -2937.3443 2115.338 3621.7533
2380000 302.95593 -2890.8034 2067.4015 3691.8685
2385000 298.06306 -2906.9826 2141.2374 3676.6016
2390000 301.93378 -2886.189 2126.6148 3740.462
2395000 294.33752 -2941.7709 2088.4536 3533.5039
2400000 301.73208 -2929.518 2034.5264 3602.0385
2405000 297.741 -2911.6899 2116.5523 3642.4092
2410000 294.09792 -2963.2165 2065.1772 3485.2109
2415000 298.51989 -2977.1741 2032.945 3504.9263
2420000 295.82887 -2923.9967 2055.2492 3540.3009
2425000 300.23352 -2924.6861 2139.6561 3689.6655
2430000 297.94505 -2953.0467 2113.0618 3600.6031
2435000 295.8236 -2957.8497 2057.4825 3508.6025
2440000 300.58621 -2941.1945 2082.6936 3621.451
2445000 300.71247 -2983.9049 2179.8731 3677.8019
2450000 294.85223 -2987.6986 2100.2183 3507.0121
2455000 306.54366 -2934.7859 2075.1946 3709.1509
2460000 300.35593 -2934.4669 2114.3041 3656.3571
2465000 295.39176 -2962.0128 2118.8666 3559.3875
2470000 295.96517 -2933.9177 2100.6556 3577.8177
2475000 305.36424 -2904.4029 2155.5514 3802.3125
2480000 303.47166 -2911.9376 2150.8822 3761.9015
2485000 302.84916 -2937.9488 2092.2967 3668.0269
2490000 298.39728 -2899.1472 2079.7635 3627.9444
2495000 296.36282 -2946.6482 2160.2046 3630.5628
2500000 296.50787 -2909.4313 2147.309 3657.0459
2505000 298.36895 -2921.8478 2090.6081 3615.6661
2510000 301.38071 -2908.1774 2140.9016 3724.5174
2515000 294.12277 -2911.4883 2081.7991 3553.9313
2520000 298.92709 -2869.9927 2171.7259 3756.9575
2525000 304.95468 -2919.6726 2230.9229 3856.3102
2530000 302.67524 -2909.0385 2057.5295 3659.5779
2535000 298.92112 -2918.8306 2140.3736 3676.6784
2540000 303.48888 -2918.6525 2086.299 3690.86
2545000 297.4622 -2950.881 2131.3022 3613.8129
2550000 295.92336 -2910.4986 2126.5031 3626.4613
2555000 296.01277 -2933.2888 2172.3079 3650.8083
2560000 298.45668 -2927.5444 2133.151 3653.8199
