3385000 15
3390000 18
3395000 18
3400000 16
3405000 13
3410000 10
3415000 15
3420000 13
3425000 14
3430000 15
3435000 14
3440000 11
3445000 16
3450000 16
3455000 18
3460000 21
3465000 19
3470000 21
3475000 12
3480000 18
3485000 18
3490000 18
3495000 10
3500000 13
3505000 15
3510000 18
3515000 21
3520000 15
3525000 11
3530000 12
3535000 19
3540000 19
3545000 22
3550000 14
3555000 15
3560000 16
3565000 21
3570000 13
3575000 22
3580000 25
3585000 15
3590000 14
3595000 15
3600000 11
3605000 14
3610000 15
3615000 8
3620000 7
3625000 12
3630000 12
3635000 12
3640000 16
3645000 19
3650000 15
3655000 17
3660000 19
3665000 17
3670000 18
3675000 18
3680000 14
3685000 12
3690000 13
3695000 16
3700000 21
3705000 16
3710000 12
3715000 16
3720000 12
3725000 16
3730000 16
3735000 17
3740000 21
3745000 14
3750000 17
3755000 19
3760000 17
3765000 14
3770000 18
3775000 21
3780000 10
3785000 10
3790000 13
3795000 13
3800000 9
3805000 15
3810000 18
3815000 11
3820000 15
3825000 14
3830000 16
3835000 14
3840000 15
3845000 12
3850000 20
3855000 11
3860000 13
3865000 12
3870000 12
3875000 18
3880000 14
3885000 13
3890000 18
3895000 16
3900000 16
3905000 19
3910000 12
3915000 15
3920000 16
3925000 18
3930000 18
3935000 17
3940000 10
3945000 12
3950000 11
3955000 7
3960000 10
3965000 16
3970000 22
3975000 27
3980000 14
3985000 18
3990000 18
3995000 9
4000000 11
4005000 15
4010000 16
4015000 19
4020000 13
4025000 16
4030000 13
4035000 17
4040000 12
4045000 14
4050000 19
4055000 16
4060000 15
4065000 17
4070000 19
4075000 17
4080000 10
4085000 21
4090000 15
4095000 17
4100000 11
4105000 18
4110000 16
4115000 12
4120000 22
4125000 9
4130000 12
4135000 11
4140000 14
4145000 15
4150000 25
4155000 16
4160000 13
4165000 15
4170000 15
4175000 20
4180000 14
4185000 19
4190000 16
4195000 15
4200000 19
4205000 16
4210000 13
4215000 15
4220000 14
4225000 12
4230000 17
4235000 19
4240000 16
4245000 22
4250000 20
4255000 18
4260000 16
4265000 15
4270000 13
4275000 15
4280000 19
4285000 15
4290000 14
4295000 10
4300000 15
4305000 10
4310000 20
4315000 12
4320000 15
4325000 13
4330000 15
4335000 13
4340000 15
4345000 17
4350000 16
4355000 23
4360000 14
4365000 16
4370000 18
4375000 12
4380000 15
4385000 14
4390000 14
4395000 16
4400000 21
4405000 16
4410000 20
4415000 11
4420000 11
4425000 16
4430000 16
4435000 13
4440000 12
4445000 12
4450000 7
4455000 13
4460000 13
4465000 15
4470000 13
4475000 12
4480000 15
4485000 21
4490000 10
4495000 10
4500000 15
4505000 13
4510000 18
4515000 19
4520000 14
4525000 14
4530000 13
4535000 14
4540000 13
4545000 22
4550000 17
4555000 18
4560000 11
4565000 20
4570000 20
4575000 18
4580000 13
4585000 15
4590000 17
4595000 12
4600000 8
4605000 6
4610000 14
4615000 16
4620000 15
4625000 16
4630000 14
4635000 19
4640000 15
4645000 17
4650000 11
4655000 19
4660000 16
4665000 8
4670000 13
4675000 21
4680000 16
4685000 10
4690000 14
4695000 8
4700000 11
4705000 15
4710000 13
4715000 13
4720000 14
4725000 16
4730000 15
4735000 15
4740000 26
4745000 12
4750000 11
4755000 17
4760000 15
4765000 14
4770000 14
4775000 11
4780000 14
4785000 15
4790000 12
4795000 15
4800000 18
4805000 12
4810000 12
4815000 15
4820000 14
4825000 10
4830000 11
4835000 15
4840000 18
4845000 7
4850000 17
4855000 20
4860000 16
4865000 13
4870000 17
4875000 15
4880000 16
4885000 10
4890000 13
4895000 16
4900000 19
4905000 12
4910000 11
4915000 11
4920000 17
4925000 16
4930000 16
4935000 15
4940000 17
4945000 16
4950000 17
4955000 14
4960000 10
4965000 14
4970000 22
4975000 16
4980000 11
4985000 12
4990000 10
4995000 12
5000000 16
5005000 14
5010000 14
