1960000 17
1965000 25
1970000 15
1975000 19
1980000 21
1985000 19
1990000 23
1995000 23
2000000 20
2005000 21
2010000 26
2015000 17
2020000 20
2025000 20
2030000 21
2035000 19
2040000 22
2045000 20
2050000 19
2055000 17
2060000 22
2065000 20
2070000 10
2075000 16
2080000 19
2085000 23
2090000 25
2095000 20
2100000 15
2105000 21
2110000 18
2115000 14
2120000 27
2125000 22
2130000 31
2135000 19
2140000 15
2145000 23
2150000 22
2155000 19
2160000 21
2165000 16
2170000 25
2175000 14
2180000 21
2185000 23
2190000 20
2195000 24
2200000 19
2205000 20
2210000 23
2215000 17
2220000 19
2225000 22
2230000 12
2235000 14
2240000 18
2245000 16
2250000 22
2255000 29
2260000 21
2265000 25
2270000 19
2275000 20
2280000 21
2285000 16
2290000 15
2295000 17
2300000 17
2305000 24
2310000 23
2315000 29
2320000 22
2325000 21
2330000 31
2335000 26
2340000 30
2345000 18
2350000 24
2355000 24
2360000 20
2365000 16
2370000 16
2375000 16
2380000 13
2385000 13
2390000 15
2395000 14
2400000 19
2405000 19
2410000 14
2415000 16
2420000 21
2425000 15
2430000 26
2435000 20
2440000 19
2445000 16
2450000 16
2455000 16
2460000 13
2465000 15
2470000 19
2475000 14
2480000 21
2485000 17
2490000 17
2495000 23
2500000 16
2505000 24
2510000 20
2515000 24
2520000 18
2525000 21
2530000 18
2535000 18
2540000 23
2545000 24
2550000 22
2555000 21
2560000 28
2565000 25
2570000 28
2575000 20
2580000 22
2585000 23
2590000 16
2595000 29
2600000 18
2605000 21
2610000 22
2615000 27
2620000 23
2625000 26
2630000 19
2635000 22
2640000 17
2645000 19
2650000 18
2655000 24
2660000 21
2665000 20
2670000 15
2675000 21
2680000 18
2685000 21
2690000 18
2695000 10
2700000 20
2705000 25
2710000 16
2715000 24
2720000 17
2725000 21
2730000 15
2735000 11
2740000 17
2745000 15
2750000 26
2755000 14
2760000 17
2765000 17
2770000 23
2775000 22
2780000 19
2785000 16
2790000 17
2795000 15
2800000 21
2805000 17
2810000 17
2815000 15
2820000 22
2825000 20
2830000 23
2835000 18
2840000 20
2845000 18
2850000 19
2855000 25
2860000 20
2865000 22
2870000 16
2875000 19
2880000 17
2885000 14
2890000 19
2895000 16
2900000 19
2905000 17
2910000 19
2915000 19
2920000 14
2925000 14
2930000 17
2935000 11
2940000 21
2945000 13
2950000 17
2955000 14
2960000 18
2965000 14
2970000 11
2975000 16
2980000 18
2985000 23
2990000 19
2995000 26
3000000 26
3005000 19
3010000 18
3015000 19
3020000 19
3025000 20
3030000 19
3035000 22
3040000 19
3045000 22
3050000 21
3055000 17
3060000 22
3065000 14
3070000 19
3075000 19
3080000 21
3085000 19
3090000 17
3095000 17
3100000 14
3105000 15
3110000 15
3115000 17
3120000 22
3125000 22
3130000 17
3135000 25
3140000 21
3145000 21
3150000 19
3155000 23
3160000 15
3165000 21
3170000 19
3175000 18
3180000 25
3185000 19
3190000 21
3195000 25
3200000 19
3205000 26
3210000 22
3215000 25
3220000 22
3225000 21
3230000 23
3235000 26
3240000 22
3245000 15
3250000 13
3255000 20
3260000 16
3265000 20
3270000 20
3275000 20
3280000 22
3285000 22
3290000 25
3295000 20
3300000 21
3305000 23
3310000 16
3315000 17
3320000 19
3325000 21
3330000 28
3335000 19
3340000 20
3345000 14
3350000 13
3355000 17
3360000 23
3365000 18
3370000 25
3375000 16
3380000 18
3385000 16
3390000 18
3395000 23
3400000 23
3405000 21
3410000 24
3415000 19
3420000 18
3425000 15
3430000 18
3435000 16
3440000 15
3445000 19
3450000 27
3455000 22
3460000 25
3465000 29
3470000 32
3475000 25
3480000 15
3485000 17
3490000 17
3495000 21
3500000 20
3505000 17
3510000 21
3515000 19
3520000 23
3525000 19
3530000 20
3535000 17
3540000 14
3545000 18
3550000 22
3555000 19
3560000 20
3565000 15
3570000 14
3575000 16
3580000 22
3585000 14
3590000 23
3595000 16
3600000 24
3605000 21
3610000 16
3615000 14
3620000 21
3625000 18
3630000 19
3635000 18
3640000 21
3645000 22
3650000 18
3655000 24
3660000 27
3665000 20
3670000 28
3675000 26
3680000 19
3685000 20
3690000 23
3695000 21
3700000 22
3705000 14
3710000 19
3715000 20
3720000 13
3725000 19
3730000 17
3735000 23
3740000 25
3745000 22
3750000 17
3755000 19
3760000 21
3765000 18
3770000 22
3775000 19
3780000 19
3785000 13
3790000 25
3795000 23
3800000 16
3805000 21
3810000 20
3815000 19
3820000 27
3825000 24
3830000 21
3835000 15
3840000 21
3845000 18
3850000 21
3855000 22
3860000 16
3865000 22
3870000 17
3875000 18
3880000 19
3885000 25
3890000 18
3895000 21
3900000 26
3905000 21
3910000 15
3915000 17
3920000 23
3925000 17
3930000 18
3935000 25
3940000 24
3945000 21
3950000 22
3955000 20
3960000 23
3965000 18
3970000 25
3975000 23
3980000 17
3985000 22
3990000 20
3995000 23
4000000 21
4005000 23
4010000 20
4015000 14
4020000 17
4025000 18
4030000 18
4035000 23
4040000 24
4045000 20
4050000 18
4055000 16
4060000 21
4065000 22
4070000 17
4075000 17
4080000 20
4085000 23
4090000 24
4095000 22
4100000 18
4105000 14
4110000 18
4115000 14
4120000 13
4125000 17
4130000 11
4135000 16
4140000 20
4145000 21
4150000 18
4155000 19
4160000 16
4165000 25
4170000 18
4175000 23
4180000 18
4185000 27
4190000 24
4195000 25
4200000 21
4205000 16
4210000 17
4215000 20
4220000 20
4225000 18
4230000 18
4235000 12
4240000 22
4245000 18
4250000 20
4255000 15
4260000 18
4265000 16
4270000 18
4275000 25
4280000 18
4285000 17
4290000 23
4295000 23
4300000 17
4305000 16
4310000 18
4315000 21
4320000 22
4325000 24
4330000 20
4335000 18
4340000 19
4345000 14
4350000 19
4355000 18
4360000 20
4365000 21
4370000 24
4375000 22
4380000 24
4385000 17
4390000 24
4395000 29
4400000 19
4405000 26
4410000 29
4415000 21
4420000 29
4425000 22
4430000 14
4435000 23
4440000 19
4445000 18
4450000 13
4455000 24
4460000 18
4465000 24
4470000 24
4475000 14
4480000 15
4485000 14
4490000 19
4495000 23
4500000 18
4505000 19
4510000 21
4515000 21
4520000 27
4525000 20
4530000 26
4535000 15
4540000 21
4545000 25
4550000 19
4555000 19
4560000 18
4565000 13
4570000 20
4575000 22
4580000 22
4585000 20
4590000 20
4595000 23
4600000 21
4605000 20
4610000 15
4615000 16
4620000 16
4625000 16
4630000 19
4635000 25
4640000 19
4645000 20
4650000 19
4655000 16
4660000 19
4665000 14
4670000 19
4675000 20
4680000 22
4685000 18
4690000 21
4695000 25
4700000 22
4705000 28
4710000 23
4715000 16
4720000 19
4725000 21
4730000 25
4735000 21
4740000 20
4745000 17
4750000 10
4755000 20
4760000 18
4765000 26
4770000 20
4775000 17
4780000 19
4785000 14
4790000 17
4795000 26
4800000 16
4805000 21
4810000 16
4815000 20
4820000 16
4825000 14
4830000 25
4835000 20
4840000 17
4845000 22
4850000 24
4855000 25
4860000 19
4865000 28
4870000 20
4875000 23
4880000 17
4885000 20
4890000 18
4895000 15
4900000 21
4905000 18
4910000 23
4915000 23
4920000 19
4925000 20
4930000 25
4935000 26
4940000 25
4945000 20
4950000 19
4955000 23
4960000 22
4965000 17
4970000 11
4975000 18
4980000 13
4985000 19
4990000 12
4995000 24
5000000 17
5005000 20
5010000 24
